step,total_reward,action,level,x,y,vx,vy,goal_dist,event,cause,movement,coins,kills,win,time,death
1738,0.003623533,RIGHT,0,17.651475694444443,13.14234375,6.45833333333334,-4.0125000000000055,18.348524305555557,,,0.01345486111111116,0.0,0.0,0.0,0,0.0
1749,0.003552507,IDLE,0,17.756944444444443,13.086319444444445,6.328125000000007,-3.361458333333339,18.243055555555557,,,0.01318359375,0.0,0.0,0.0,0,0.0
1760,0.0037889718,RIGHT+JUMP,0,17.869357638888886,13.041145833333333,6.744791666666674,-2.7104166666666725,18.130642361111114,,,0.014051649305555358,0.0,0.0,0.0,0,0.0
1771,0.0041432683,RUN+RIGHT+JUMP,0,17.992187499999996,13.006822916666666,7.369791666666674,-2.059375000000006,18.007812500000004,,,0.01535373263888884,0.0,0.0,0.0,0,0.0
1782,0.0039123935,LEFT,0,18.108072916666664,12.983350694444443,6.953125000000007,-1.4083333333333394,17.891927083333336,,,0.014485677083333481,0.0,0.0,0.0,0,0.0
1793,0.00384278,RUN+LEFT+JUMP,0,18.221788194444443,12.970729166666665,6.822916666666674,-0.7572916666666728,17.778211805555557,,,0.014214409722222321,0.0,0.0,0.0,0,0.0
1804,0.0040817144,RIGHT+JUMP,0,18.342447916666664,12.968958333333331,7.239583333333341,-0.10625000000000617,17.657552083333336,,,0.015082465277777679,0.0,0.0,0.0,0,0.0
1815,0.004439118,RUN+RIGHT+JUMP,0,18.473524305555554,12.978038194444443,7.864583333333341,0.5447916666666605,17.526475694444446,,,0.01638454861111116,0.0,0.0,0.0,0,0.0
1826,0.0043709353,RUN+LEFT,0,18.602430555555554,13.004479166666664,7.734375000000008,1.586458333333327,17.397569444444446,,,0.01611328125,0.0,0.0,0.0,0,0.0
1837,0.004612374,RIGHT+JUMP,0,18.738281249999996,13.048281249999997,8.151041666666675,2.6281249999999936,17.261718750000004,,,0.016981336805555358,0.0,0.0,0.0,0,0.0
1848,0.0043825894,LEFT+JUMP,0,18.867187499999996,13.109444444444442,7.734375000000008,3.6697916666666606,17.132812500000004,,,0.01611328125,0.0,0.0,0.0,0,0.0
1859,0.004315007,RUN+LEFT+JUMP,0,18.993923611111107,13.187968749999998,7.604166666666675,4.7114583333333275,17.006076388888893,,,0.01584201388888884,0.0,0.0,0.0,0,0.0
1870,0.0042474903,IDLE,0,19.11848958333333,13.283854166666664,7.473958333333342,5.7531249999999945,16.88151041666667,,,0.015570746527777679,0.0,0.0,0.0,0,0.0
1881,0.004176408,IDLE,0,19.24088541666666,13.397100694444442,7.343750000000009,6.7947916666666615,16.75911458333334,,,0.015299479166666519,0.0,0.0,0.0,0,0.0
1892,0.004416846,RIGHT+JUMP,0,19.37022569444444,13.52770833333333,7.760416666666676,7.836458333333328,16.62977430555556,,,0.01616753472222232,0.0,0.0,0.0,0,0.0
1903,0.0041833366,LEFT,0,19.49262152777777,13.67567708333333,7.343750000000009,8.878124999999995,16.50737847222223,,,0.015299479166666519,0.0,0.0,0.0,0,0.0
1914,0.004113063,JUMP,0,19.612847222222214,13.841006944444441,7.213541666666676,9.919791666666661,16.387152777777786,,,0.015028211805555358,0.0,0.0,0.0,0,0.0
1925,0.00403979,JUMP,0,19.73090277777777,14.023697916666663,7.083333333333343,10.961458333333328,16.26909722222223,,,0.014756944444444642,0.0,0.0,0.0,0,0.0
1936,0.0038034583,LEFT+JUMP,0,19.842013888888882,14.211197916666663,6.666666666666676,11.25,16.157986111111118,,,0.01388888888888884,0.0,0.0,0.0,0,0.0
1947,0.004161861,RUN+RIGHT+JUMP,0,19.96354166666666,14.398697916666663,7.291666666666676,11.25,16.03645833333334,,,0.015190972222222321,0.0,0.0,0.0,0,0.0
1958,0.0045209867,RUN+RIGHT+JUMP,0,20.095486111111104,14.586197916666663,7.916666666666676,11.25,15.904513888888896,,,0.016493055555555358,0.0,0.0,0.0,0,0.0
1969,0.004449368,RUN+LEFT,0,20.22526041666666,14.773697916666663,7.786458333333343,11.25,15.77473958333334,,,0.016221788194444642,0.0,0.0,0.0,0,0.0
1980,0.004379459,JUMP,0,20.35286458333333,14.961197916666663,7.65625000000001,11.25,15.647135416666671,,,0.01595052083333348,0.0,0.0,0.0,0,0.0
1991,0.004145669,LEFT,0,20.47352430555555,15.148697916666663,7.239583333333343,11.25,15.52647569444445,,,0.015082465277777679,0.0,0.0,0.0,0,0.0
2002,0.0040638656,RUN+LEFT,0,20.592013888888882,15.336197916666663,7.10937500000001,11.25,15.407986111111118,,,0.014811197916666519,0.0,0.0,0.0,0,0.0
2013,0.003982986,JUMP,0,20.708333333333325,15.523697916666663,6.979166666666677,11.25,15.291666666666675,,,0.014539930555555358,0.0,0.0,0.0,0,0.0
2024,0.004214598,RIGHT+JUMP,0,20.831597222222214,15.711197916666663,7.395833333333344,11.25,15.168402777777786,,,0.01540798611111116,0.0,0.0,0.0,0,0.0
2035,0.004564729,RUN+RIGHT+JUMP,0,20.96527777777777,15.898697916666663,8.020833333333343,11.25,15.034722222222229,,,0.016710069444444642,0.0,0.0,0.0,0,0.0
2046,0.0044853003,IDLE,0,21.09678819444444,16.0,7.89062500000001,0.0,14.90321180555556,,,0.01643880208333348,0.0,0.0,0.0,0,0.0
2057,0.0038836468,LEFT+JUMP,0,21.210937499999996,15.749131944444445,6.848958333333343,-15.052083333333334,14.789062500000004,,,0.014268663194444642,0.0,0.0,0.0,0,0.0
2068,0.0038012245,JUMP,0,21.322916666666664,15.508958333333334,6.71875000000001,-14.410416666666668,14.677083333333336,,,0.013997395833333481,0.0,0.0,0.0,0,0.0
2079,0.00371984,JUMP,0,21.432725694444443,15.279479166666667,6.588541666666677,-13.768750000000002,14.567274305555557,,,0.013726128472222321,0.0,0.0,0.0,0,0.0
2090,0.003639413,RUN+LEFT,0,21.540364583333332,15.060850694444444,6.458333333333344,-13.117708333333336,14.459635416666668,,,0.01345486111111116,0.0,0.0,0.0,0,0.0
2101,0.003559864,JUMP,0,21.645833333333332,14.852916666666665,6.328125000000011,-12.47604166666667,14.354166666666668,,,0.01318359375,0.0,0.0,0.0,0,0.0
2112,0.0034811143,RUN+LEFT+JUMP,0,21.749131944444443,14.655833333333332,6.197916666666678,-11.825000000000005,14.250868055555557,,,0.01291232638888884,0.0,0.0,0.0,0,0.0
2123,0.0032424382,LEFT,0,21.84548611111111,14.469600694444443,5.781250000000011,-11.173958333333339,14.15451388888889,,,0.012044270833333481,0.0,0.0,0.0,0,0.0
2134,0.0030048543,LEFT,0,21.934895833333332,14.294218749999999,5.364583333333344,-10.522916666666672,14.065104166666668,,,0.011176215277777679,0.0,0.0,0.0,0,0.0
2145,0.002928511,RUN+LEFT,0,22.022135416666664,14.1296875,5.234375000000011,-9.871875000000006,13.977864583333336,,,0.010904947916666519,0.0,0.0,0.0,0,0.0
2156,0.0028526997,RUN+LEFT,0,22.107204861111107,13.976006944444444,5.104166666666678,-9.22083333333334,13.892795138888893,,,0.010633680555555358,0.0,0.0,0.0,0,0.0
2167,0.0026174202,LEFT,0,22.185329861111107,13.833177083333332,4.687500000000011,-8.569791666666674,13.814670138888893,,,0.009765625,0.0,0.0,0.0,0,0.0
2178,0.0028477844,RIGHT,0,22.27039930555555,13.701197916666665,5.104166666666678,-7.918750000000007,13.72960069444445,,,0.010633680555555358,0.0,0.0,0.0,0,0.0
2189,1.3388282,LEFT+JUMP,0,22.34852430555555,13.579913194444442,4.687500000000011,-7.277083333333341,13.65147569444445,,,0.009765625,5.0,0.0,0.0,0,0.0
2200,0.0025323937,JUMP,0,22.42447916666666,13.469322916666664,4.557291666666678,-6.635416666666674,13.57552083333334,,,0.00949435763888884,0.0,0.0,0.0,0,0.0
2211,0.0028745825,RUN+RIGHT,0,22.51085069444444,13.369583333333331,5.182291666666678,-5.984375000000007,13.48914930555556,,,0.010796440972222321,0.0,0.0,0.0,0,0.0
2222,0.0027978136,RUN+LEFT,0,22.59505208333333,13.280694444444443,5.052083333333345,-5.33333333333334,13.404947916666671,,,0.01052517361111116,0.0,0.0,0.0,0,0.0
2233,0.002563277,LEFT+JUMP,0,22.67230902777777,13.202656249999999,4.635416666666678,-4.682291666666673,13.327690972222229,,,0.009657118055555358,0.0,0.0,0.0,0,0.0
2244,0.0024879395,IDLE,0,22.74739583333333,13.13546875,4.505208333333345,-4.031250000000006,13.252604166666671,,,0.009385850694444642,0.0,0.0,0.0,0,0.0
2255,0.0022551112,LEFT+JUMP,0,22.81553819444444,13.079131944444443,4.088541666666678,-3.3802083333333397,13.18446180555556,,,0.00851779513888884,0.0,0.0,0.0,0,0.0
2266,0.0021809207,JUMP,0,22.88151041666666,13.033645833333331,3.958333333333344,-2.729166666666673,13.11848958333334,,,0.008246527777777679,0.0,0.0,0.0,0,0.0
2277,0.0024081527,RIGHT,0,22.95442708333333,12.999010416666664,4.375000000000011,-2.0781250000000067,13.045572916666671,,,0.009114583333333481,0.0,0.0,0.0,0,0.0
2288,0.002635233,RIGHT+JUMP,0,23.03428819444444,12.975225694444442,4.791666666666678,-1.4270833333333401,12.96571180555556,,,0.00998263888888884,0.0,0.0,0.0,0,0.0
2299,0.0024042656,LEFT+JUMP,0,23.107204861111107,12.962291666666664,4.375000000000011,-0.7760416666666735,12.892795138888893,,,0.009114583333333481,0.0,0.0,0.0,0,0.0
2310,0.0027459294,RUN+RIGHT,0,23.19053819444444,12.96020833333333,5.000000000000011,-0.12500000000000688,12.80946180555556,,,0.010416666666666519,0.0,0.0,0.0,0,0.0
2321,0.0026729167,JUMP,0,23.271701388888882,12.968975694444442,4.869791666666678,0.5260416666666597,12.728298611111118,,,0.010145399305555358,0.0,0.0,0.0,0,0.0
2332,0.002600215,IDLE,0,23.35069444444444,12.995104166666664,4.739583333333345,1.5677083333333264,12.64930555555556,,,0.009874131944444642,0.0,0.0,0.0,0,0.0
2343,0.0025277939,JUMP,0,23.427517361111107,13.038593749999997,4.6093750000000115,2.609374999999993,12.572482638888893,,,0.009602864583333481,0.0,0.0,0.0,0,0.0
2354,0.002869653,RUN+RIGHT,0,23.51475694444444,13.09944444444444,5.2343750000000115,3.65104166666666,12.48524305555556,,,0.010904947916666519,0.0,0.0,0.0,0,0.0
2365,0.0026406,LEFT,0,23.59505208333333,13.177656249999997,4.817708333333345,4.692708333333327,12.404947916666671,,,0.01003689236111116,0.0,0.0,0.0,0,0.0
2376,0.0029826737,RUN+RIGHT,0,23.685763888888886,13.273229166666663,5.442708333333345,5.734374999999994,12.314236111111114,,,0.011338975694444642,0.0,0.0,0.0,0,0.0
2387,0.003324858,RUN+RIGHT,0,23.786892361111107,13.38616319444444,6.067708333333345,6.776041666666661,12.213107638888893,,,0.012641059027777679,0.0,0.0,0.0,0,0.0
2398,0.0036672084,RUN+RIGHT,0,23.898437499999996,13.516458333333329,6.692708333333345,7.817708333333328,12.101562500000004,,,0.01394314236111116,0.0,0.0,0.0,0,0.0
2409,0.0035959582,RUN+LEFT,0,24.007812499999996,13.66411458333333,6.5625000000000115,8.859374999999995,11.992187500000004,,,0.013671875,0.0,0.0,0.0,0,0.0
2420,0.0033679276,LEFT+JUMP,0,24.110243055555554,13.829131944444441,6.145833333333345,9.90104166666666,11.889756944444446,,,0.012803819444444642,0.0,0.0,0.0,0,0.0
2431,0.0032970307,IDLE,0,24.21050347222222,14.011510416666663,6.0156250000000115,10.942708333333327,11.789496527777779,,,0.012532552083333481,0.0,0.0,0.0,0,0.0
2442,0.003226283,JUMP,0,24.30859375,14.199010416666663,5.8854166666666785,11.25,11.69140625,,,0.012261284722222321,0.0,0.0,0.0,0,0.0
2453,0.002998607,LEFT+JUMP,0,24.399739583333332,14.386510416666663,5.4687500000000115,11.25,11.600260416666668,,,0.011393229166666519,0.0,0.0,0.0,0,0.0
2464,0.0032280344,RIGHT,0,24.49782986111111,14.574010416666663,5.8854166666666785,11.25,11.50217013888889,,,0.012261284722222321,0.0,0.0,0.0,0,0.0
2475,0.0030005486,LEFT,0,24.588975694444443,14.761510416666663,5.4687500000000115,11.25,11.411024305555557,,,0.011393229166666519,0.0,0.0,0.0,0,0.0
2486,0.0029302696,IDLE,0,24.677951388888886,14.949010416666663,5.3385416666666785,11.25,11.322048611111114,,,0.011121961805555358,0.0,0.0,0.0,0,0.0
2497,0.0031590697,RIGHT,0,24.773871527777775,15.136510416666663,5.7552083333333455,11.25,11.226128472222225,,,0.01199001736111116,0.0,0.0,0.0,0,0.0
2508,0.0033873506,RIGHT+JUMP,0,24.876736111111107,15.324010416666663,6.171875000000012,11.25,11.123263888888893,,,0.012858072916666519,0.0,0.0,0.0,0,0.0
2519,0.003315607,IDLE,0,24.977430555555554,15.511510416666663,6.041666666666679,11.25,11.022569444444446,,,0.012586805555555802,0.0,0.0,0.0,0,0.0
2530,0.0035441117,RIGHT+JUMP,0,25.085069444444443,15.699010416666663,6.458333333333346,11.25,10.914930555555557,,,0.01345486111111116,0.0,0.0,0.0,0,0.0
2541,0.0034726302,IDLE,0,25.190538194444443,15.886510416666663,6.328125000000013,11.25,10.809461805555557,,,0.01318359375,0.0,0.0,0.0,0,0.0
2552,1.3200397,LEFT,0,25.2890625,16.0,5.911458333333346,0.0,10.7109375,,,0.012315538194444642,5.0,0.0,0.0,0,0.0
2563,0.0031003684,RUN+LEFT,0,25.38324652777778,15.749288194444444,5.651041666666679,-15.042708333333334,10.616753472222221,,,0.011773003472222321,0.0,0.0,0.0,0,0.0
2574,0.0033289185,RIGHT+JUMP,0,25.484375,15.509270833333334,6.067708333333346,-14.401041666666668,10.515625,,,0.012641059027777679,0.0,0.0,0.0,0,0.0
2585,0.0035575882,RIGHT+JUMP,0,25.592447916666668,15.279947916666668,6.484375000000013,-13.759375000000002,10.407552083333332,,,0.013509114583333481,0.0,0.0,0.0,0,0.0
2596,0.0034863413,JUMP,0,25.698350694444446,15.061319444444445,6.35416666666668,-13.117708333333336,10.301649305555554,,,0.013237847222222321,0.0,0.0,0.0,0,0.0
2607,0.0037152783,RIGHT,0,25.811197916666668,14.853541666666667,6.770833333333347,-12.46666666666667,10.188802083333332,,,0.014105902777777679,0.0,0.0,0.0,0,0.0
2618,0.0036442643,IDLE,0,25.921875,14.656614583333333,6.640625000000014,-11.815625000000004,10.078125,,,0.013834635416666519,0.0,0.0,0.0,0,0.0
2629,0.0039878474,RUN+RIGHT,0,26.04296875,14.470538194444444,7.265625000000014,-11.164583333333338,9.95703125,,,0.01513671875,0.0,0.0,0.0,0,0.0
2640,0.0043316535,RUN+RIGHT,0,26.174479166666668,14.2953125,7.890625000000014,-10.513541666666672,9.825520833333332,,,0.01643880208333348,0.0,0.0,0.0,0,0.0
2651,0.004103753,LEFT+JUMP,0,26.29904513888889,14.13078125,7.473958333333347,-9.871875000000006,9.70095486111111,,,0.015570746527777679,0.0,0.0,0.0,0,0.0
2662,0.0040331786,RUN+LEFT+JUMP,0,26.42144097222222,13.977100694444445,7.343750000000014,-9.22083333333334,9.578559027777779,,,0.015299479166666519,0.0,0.0,0.0,0,0.0
2673,0.0039626653,RUN+LEFT,0,26.541666666666668,13.834270833333333,7.213541666666681,-8.569791666666674,9.458333333333332,,,0.015028211805555802,0.0,0.0,0.0,0,0.0
2684,0.003892204,IDLE,0,26.659722222222225,13.702291666666666,7.083333333333348,-7.918750000000007,9.340277777777775,,,0.014756944444444642,0.0,0.0,0.0,0,0.0
2695,0.003821785,IDLE,0,26.775607638888893,13.581163194444443,6.953125000000015,-7.26770833333334,9.224392361111107,,,0.014485677083333481,0.0,0.0,0.0,0,0.0
2706,0.0035938984,LEFT+JUMP,0,26.884548611111114,13.470729166666665,6.536458333333348,-6.626041666666674,9.115451388888886,,,0.013617621527777679,0.0,0.0,0.0,0,0.0
2717,0.0035234867,RUN+LEFT+JUMP,0,26.991319444444446,13.371145833333332,6.406250000000015,-5.975000000000007,9.008680555555554,,,0.013346354166666519,0.0,0.0,0.0,0,0.0
2728,0.003753981,RIGHT,0,27.105034722222225,13.282413194444443,6.822916666666682,-5.32395833333334,8.894965277777775,,,0.014214409722222321,0.0,0.0,0.0,0,0.0
2739,0.0035260478,LEFT+JUMP,0,27.211805555555557,13.204531249999999,6.406250000000015,-4.672916666666673,8.788194444444443,,,0.013346354166666519,0.0,0.0,0.0,0,0.0
2750,0.0034557446,IDLE,0,27.316406250000004,13.1375,6.276041666666682,-4.021875000000006,8.683593749999996,,,0.013075086805555802,0.0,0.0,0.0,0,0.0
2761,0.0033854535,RUN+LEFT+JUMP,0,27.41883680555556,13.081319444444444,6.145833333333349,-3.3708333333333393,8.58116319444444,,,0.012803819444444642,0.0,0.0,0.0,0,0.0
2772,0.003315163,JUMP,0,27.51909722222223,13.035989583333333,6.015625000000016,-2.719791666666673,8.480902777777771,,,0.012532552083333481,0.0,0.0,0.0,0,0.0
2783,0.0032448696,RUN+LEFT,0,27.617187500000007,13.001510416666665,5.885416666666683,-2.0687500000000063,8.382812499999993,,,0.012261284722222321,0.0,0.0,0.0,0,0.0
2794,0.0034762206,RIGHT,0,27.72222222222223,12.977881944444443,6.30208333333335,-1.4177083333333398,8.277777777777771,,,0.013129340277777679,0.0,0.0,0.0,0,0.0
2805,0.0037078469,RIGHT+JUMP,0,27.834201388888896,12.965104166666665,6.718750000000017,-0.7666666666666732,8.165798611111104,,,0.013997395833333481,0.0,0.0,0.0,0,0.0
2816,0.003637803,JUMP,0,27.944010416666675,12.963177083333331,6.588541666666684,-0.11562500000000653,8.055989583333325,,,0.013726128472222321,0.0,0.0,0.0,0,0.0
2827,0.0034094926,LEFT+JUMP,0,28.046875000000007,12.972100694444443,6.171875000000017,0.5354166666666601,7.953124999999993,,,0.012858072916666519,0.0,0.0,0.0,0,0.0
2838,0.0036415844,RIGHT+JUMP,0,28.156684027777786,12.998385416666665,6.588541666666684,1.5770833333333267,7.843315972222214,,,0.013726128472222321,0.0,0.0,0.0,0,0.0
2849,0.003989173,RUN+RIGHT,0,28.276909722222232,13.042031249999997,7.213541666666684,2.6187499999999932,7.723090277777768,,,0.015028211805555802,0.0,0.0,0.0,0,0.0
2860,0.003760811,LEFT,0,28.390190972222232,13.103038194444443,6.796875000000017,3.66041666666666,7.609809027777768,,,0.01416015625,0.0,0.0,0.0,0,0.0
2871,0.0036908188,RUN+LEFT+JUMP,0,28.501302083333343,13.181406249999998,6.666666666666684,4.702083333333327,7.498697916666657,,,0.01388888888888884,0.0,0.0,0.0,0,0.0
2882,0.004039113,RUN+RIGHT+JUMP,0,28.62282986111112,13.277135416666665,7.291666666666684,5.743749999999994,7.377170138888879,,,0.015190972222222321,0.0,0.0,0.0,0,0.0
2893,0.0038104826,LEFT+JUMP,0,28.737413194444454,13.390225694444442,6.875000000000017,6.785416666666661,7.2625868055555465,,,0.014322916666666519,0.0,0.0,0.0,0,0.0
2904,0.0041592903,RUN+RIGHT,0,28.862413194444454,13.52067708333333,7.500000000000017,7.827083333333328,7.1375868055555465,,,0.015625,0.0,0.0,0.0,0,0.0
2915,0.0040894654,IDLE,0,28.985243055555564,13.668489583333331,7.369791666666684,8.868749999999995,7.014756944444436,,,0.01535373263888884,0.0,0.0,0.0,0,0.0
2926,0.004019584,RUN+LEFT+JUMP,0,29.105902777777786,13.833663194444442,7.239583333333351,9.910416666666661,6.894097222222214,,,0.015082465277777679,0.0,0.0,0.0,0,0.0
2937,0.0043692025,RUN+RIGHT+JUMP,0,29.236979166666675,14.016197916666664,7.864583333333351,10.952083333333327,6.763020833333325,,,0.01638454861111116,0.0,0.0,0.0,0,0.0
2948,0.0042994516,RUN+LEFT,0,29.365885416666675,14.203697916666664,7.734375000000018,11.25,6.634114583333325,,,0.01611328125,0.0,0.0,0.0,0,0.0
2959,0.004649702,RUN+RIGHT+JUMP,0,29.505208333333343,14.391197916666664,8.359375000000018,11.25,6.494791666666657,,,0.01741536458333348,0.0,0.0,0.0,0,0.0
2970,0.0045800754,IDLE,0,29.64236111111112,14.578697916666664,8.229166666666684,11.25,6.357638888888879,,,0.01714409722222232,0.0,0.0,0.0,0,0.0
2981,0.004814941,RIGHT,0,29.786458333333343,14.766197916666664,8.64583333333335,11.25,6.213541666666657,,,0.01801215277777768,0.0,0.0,0.0,0,0.0
2992,0.005050991,RIGHT,0,29.93750000000001,14.953697916666664,9.062500000000016,11.25,6.062499999999989,,,0.01888020833333348,0.0,0.0,0.0,0,0.0
3003,0.00482228,LEFT+JUMP,0,30.081597222222232,15.141197916666664,8.64583333333335,11.25,5.918402777777768,,,0.01801215277777768,0.0,0.0,0.0,0,0.0
3014,0.004753085,RUN+LEFT,0,30.223524305555564,15.328697916666664,8.515625000000016,11.25,5.776475694444436,,,0.01774088541666652,0.0,0.0,0.0,0,0.0
3025,0.004681713,RUN+LEFT+JUMP,0,30.36328125000001,15.516197916666664,8.385416666666682,11.25,5.636718749999989,,,0.017469618055555802,0.0,0.0,0.0,0,0.0
3036,0.0050320546,RUN+RIGHT+JUMP,0,30.51345486111112,15.703697916666664,9.010416666666682,11.25,5.486545138888879,,,0.01877170138888884,0.0,0.0,0.0,0,0.0
3047,0.0047993464,LEFT,0,30.65668402777779,15.891197916666664,8.593750000000016,11.25,5.343315972222211,,,0.01790364583333348,0.0,0.0,0.0,0,0.0
3058,0.0050320453,RIGHT,0,30.8068576388889,16.0,9.010416666666682,0.0,5.1931423611111,,,0.01877170138888884,0.0,0.0,0.0,0,0.0
3069,0.0044503235,LEFT+JUMP,0,30.9396701388889,15.749131944444445,7.968750000000015,-15.052083333333334,5.0603298611111,,,0.0166015625,0.0,0.0,0.0,0,0.0
3080,0.0047994046,RUN+RIGHT,0,31.082899305555568,15.509114583333334,8.593750000000014,-14.401041666666668,4.917100694444432,,,0.01790364583333348,0.0,0.0,0.0,0,0.0
3091,0.0051485077,RUN+RIGHT,0,31.2365451388889,15.279947916666668,9.218750000000014,-13.750000000000002,4.7634548611111,,,0.01920572916666652,0.0,0.0,0.0,0,0.0
3102,0.00507586,IDLE,0,31.388020833333346,15.061631944444446,9.08854166666668,-13.098958333333336,4.611979166666654,,,0.018934461805555802,0.0,0.0,0.0,0,0.0
3113,0.005003228,IDLE,0,31.537326388888903,14.854166666666668,8.958333333333346,-12.44791666666667,4.4626736111110965,,,0.018663194444444642,0.0,0.0,0.0,0,0.0
3124,0.005236053,RIGHT+JUMP,0,31.693576388888903,14.657395833333334,9.375000000000012,-11.806250000000004,4.3064236111110965,,,0.01953125,0.0,0.0,0.0,0,0.0
3135,0.005003474,LEFT+JUMP,0,31.84288194444446,14.471319444444445,8.958333333333346,-11.164583333333338,4.157118055555539,,,0.018663194444444642,0.0,0.0,0.0,0,0.0
3146,0.0049309097,RUN+LEFT,0,31.99001736111113,14.29609375,8.828125000000012,-10.513541666666672,4.0099826388888715,,,0.01839192708333348,0.0,0.0,0.0,0,0.0
3157,0.005280201,RUN+RIGHT+JUMP,0,32.147569444444464,14.131562500000001,9.453125000000012,-9.871875000000006,3.852430555555536,,,0.019694010416666963,0.0,0.0,0.0,0,0.0
3168,0.0056295493,RUN+RIGHT+JUMP,0,32.315538194444464,13.977725694444445,10.078125000000012,-9.23020833333334,3.684461805555536,,,0.02099609375,0.0,0.0,0.0,0,0.0
